1279.0000;8613;1379.0000;8442;1479.0000;5071;1579.0000;9238;
1280.0000;3088;1380.0000;8332;1480.0000;6123;1580.0000;7587;
1281.0000;8951;1381.0000;3625;1481.0000;6661;1581.0000;5574;
1282.0000;4932;1382.0000;3179;1482.0000;4076;1582.0000;9854;
1283.0000;8258;1383.0000;8138;1483.0000;7174;1583.0000;3720;
1284.0000;5093;1384.0000;4512;1484.0000;4006;1584.0000;2345;
1285.0000;9395;1385.0000;2492;1485.0000;4183;1585.0000;3046;
1286.0000;0004;1386.0000;4624;1486.0000;0778;1586.0000;1373;
1287.0000;9908;1387.0000;1433;1487.0000;2760;1587.0000;6803;
1288.0000;3030;1388.0000;8304;1488.0000;6799;1588.0000;4751;
1289.0000;2796;1389.0000;9072;1489.0000;7896;1589.0000;6495;
1290.0000;3491;1390.0000;2521;1490.0000;6068;1590.0000;6452;
1291.0000;0686;1391.0000;1858;1491.0000;9528;1591.0000;6248;
1292.0000;2666;1392.0000;3352;1492.0000;3540;1592.0000;2599;
1293.0000;1085;1393.0000;7762;1493.0000;6603;1593.0000;2577;
1294.0000;4180;1394.0000;0137;1494.0000;0708;1594.0000;2570;
1295.0000;4252;1395.0000;1947;1495.0000;3652;1595.0000;1299;
1296.0000;6712;1396.0000;7720;1496.0000;4555;1596.0000;4626;
1297.0000;1506;1397.0000;6359;1497.0000;6659;1597.0000;1058;
1298.0000;6096;1398.0000;7972;1498.0000;6890;1598.0000;4594;
1299.0000;3517;1399.0000;3936;1499.0000;1131;1599.0000;4906;
1300.0000;6177;1400.0000;4784;1500.0000;7671;1600.0000;8827;
1601.0000;1897;1701.0000;6449;1801.0000;2116;1901.0000;2837;
1602.0000;0218;1702.0000;8692;1802.0000;9365;1902.0000;5254;
1603.0000;5465;1703.0000;7402;1803.0000;4554;1903.0000;5890;
1604.0000;3056;1704.0000;9757;1804.0000;7884;1904.0000;0830;
1605.0000;6190;1705.0000;0827;1805.0000;5090;1905.0000;3847;
1606.0000;8718;1706.0000;6701;1806.0000;5771;1906.0000;5637;
1607.0000;0333;1707.0000;4739;1807.0000;5187;1907.0000;4201;
1608.0000;5057;1708.0000;5878;1808.0000;1122;1908.0000;0113;
1609.0000;7318;1709.0000;1343;1809.0000;2510;1909.0000;4406;
1610.0000;1166;1710.0000;2190;1810.0000;4108;1910.0000;8954;
1611.0000;1903;1711.0000;3852;1811.0000;1927;1911.0000;9661;
1612.0000;4847;1712.0000;3263;1812.0000;3393;1912.0000;3471;
1613.0000;8578;1713.0000;5979;1813.0000;0601;1913.0000;2368;
1614.0000;9378;1714.0000;7967;1814.0000;4174;1914.0000;5398;
1615.0000;6430;1715.0000;3691;1815.0000;4291;1915.0000;9089;
1616.0000;9657;1716.0000;9406;1816.0000;4460;1916.0000;0562;
1617.0000;5025;1717.0000;2857;1817.0000;7125;1917.0000;8084;
1618.0000;9036;1718.0000;1418;1818.0000;0651;1918.0000;5854;
1619.0000;5558;1719.0000;2695;1819.0000;5449;1919.0000;5654;
1620.0000;4370;1720.0000;6117;1820.0000;7066;1920.0000;2756;
1621.0000;3356;1721.0000;6680;1821.0000;4408;1921.0000;4866;
1622.0000;0808;1722.0000;2653;1822.0000;7897;1922.0000;4014;
1623.0000;6482;1723.0000;2013;1823.0000;0193;1923.0000;5145;
1624.0000;0077;1724.0000;3079;1824.0000;0539;1924.0000;8424;
1625.0000;7969;1725.0000;9715;1825.0000;8675;1925.0000;0426;
1626.0000;5593;1726.0000;3486;1826.0000;7789;1926.0000;6216;
1627.0000;2992;1727.0000;3572;1827.0000;2723;1927.0000;0820;
1628.0000;4690;1728.0000;3401;1828.0000;2514;1928.0000;6778;
1629.0000;7675;1729.0000;0062;1829.0000;0896;1929.0000;6756;
1630.0000;8016;1730.0000;2784;1830.0000;0880;1930.0000;6151;
1631.0000;5326;1731.0000;5509;1831.0000;5299;1931.0000;8842;
1632.0000;2609;1732.0000;7135;1832.0000;9214;1932.0000;7256;
1633.0000;5027;1733.0000;9265;1833.0000;3718;1933.0000;0550;
1634.0000;8289;1734.0000;3765;1834.0000;7338;1934.0000;2538;
1635.0000;9886;1735.0000;5371;1835.0000;1574;1935.0000;5290;
1636.0000;2104;1736.0000;4611;1836.0000;1557;1936.0000;6951;
1637.0000;8978;1737.0000;9985;1837.0000;5409;1937.0000;7611;
1638.0000;9346;1738.0000;7192;1838.0000;2924;1938.0000;8213;
1639.0000;9646;1739.0000;8759;1839.0000;1390;1939.0000;3420;
1640.0000;6194;1740.0000;1218;1840.0000;4719;1940.0000;3222;
1641.0000;2473;1741.0000;6826;1841.0000;6859;1941.0000;0833;
1642.0000;8277;1742.0000;5522;1842.0000;3474;1942.0000;4914;
1643.0000;2986;1743.0000;7767;1843.0000;9901;1943.0000;0866;
1644.0000;6873;1744.0000;2728;1844.0000;0846;1944.0000;4146;
1645.0000;1800;1745.0000;2474;1845.0000;6188;1945.0000;3954;
1646.0000;9217;1746.0000;0655;1846.0000;9727;1946.0000;8836;
1647.0000;6415;1747.0000;8695;1847.0000;3013;1947.0000;0770;
1648.0000;0743;1748.0000;0643;1848.0000;9557;1948.0000;3097;
1649.0000;9211;1749.0000;6262;1849.0000;7980;1949.0000;8152;
1650.0000;1762;1750.0000;2055;1850.0000;5194;1950.0000;7889;
1651.0000;0213;1751.0000;8087;1851.0000;9567;1951.0000;2094;
1652.0000;9299;1752.0000;5978;1852.0000;9578;1952.0000;9498;
1653.0000;9655;1753.0000;7485;1853.0000;1080;1953.0000;3208;
1654.0000;6617;1754.0000;9122;1854.0000;0802;1954.0000;1543;
1655.0000;9877;1755.0000;4902;1855.0000;8924;1955.0000;1952;
1656.0000;3241;1756.0000;7590;1856.0000;6581;1956.0000;9795;
1657.0000;9221;1757.0000;8591;1857.0000;4679;1957.0000;6789;
1658.0000;0926;1758.0000;9064;1858.0000;2596;1958.0000;7259;
1659.0000;9553;1759.0000;3108;1859.0000;6417;1959.0000;2127;
1660.0000;2365;1760.0000;4942;1860.0000;8394;1960.0000;9230;
1661.0000;9956;1761.0000;0427;1861.0000;8295;1961.0000;2678;
1662.0000;5392;1762.0000;4491;1862.0000;2340;1962.0000;6000;
1663.0000;5457;1763.0000;7797;1863.0000;6211;1963.0000;3679;
1664.0000;8347;1764.0000;0476;1864.0000;4497;1964.0000;9175;
1665.0000;6382;1765.0000;0527;1865.0000;1666;1965.0000;8583;
1666.0000;1662;1766.0000;1608;1866.0000;7676;1966.0000;4399;
1667.0000;3909;1767.0000;1777;1867.0000;0027;1967.0000;1197;
1668.0000;9959;1768.0000;1581;1868.0000;9463;1968.0000;1233;
1669.0000;1973;1769.0000;6032;1869.0000;3732;1969.0000;4742;
1670.0000;9561;1770.0000;3458;1870.0000;7235;1970.0000;1644;
1671.0000;0349;1771.0000;2500;1871.0000;7673;1971.0000;1758;
1672.0000;2994;1772.0000;7979;1872.0000;5102;1972.0000;2093;
1673.0000;7213;1773.0000;6442;1873.0000;9255;1973.0000;8822;
1674.0000;5007;1774.0000;6986;1874.0000;0576;1974.0000;3094;
1675.0000;2694;1775.0000;3144;1875.0000;7460;1975.0000;4217;
1676.0000;0689;1776.0000;4138;1876.0000;2495;1976.0000;6688;
1677.0000;0519;1777.0000;2841;1877.0000;6140;1977.0000;3664;
1678.0000;2956;1778.0000;2847;1878.0000;3904;1978.0000;4566;
1679.0000;1452;1779.0000;7973;1879.0000;3001;1979.0000;7295;
1680.0000;9219;1780.0000;7430;1880.0000;0372;1980.0000;3011;
1681.0000;7775;1781.0000;9313;1881.0000;1288;1981.0000;8081;
1682.0000;8096;1782.0000;4022;1882.0000;5132;1982.0000;6854;
1683.0000;0697;1783.0000;4036;1883.0000;5527;1983.0000;9977;
1684.0000;6741;1784.0000;4982;1884.0000;9223;1984.0000;7696;
1685.0000;1115;1785.0000;6208;1885.0000;9842;1985.0000;2362;
1686.0000;9269;1786.0000;6515;1886.0000;2046;1986.0000;2891;
1687.0000;7106;1787.0000;4461;1887.0000;8780;1987.0000;3083;
1688.0000;2948;1788.0000;3335;1888.0000;3214;1988.0000;7554;
1689.0000;5733;1789.0000;6187;1889.0000;4533;1989.0000;5269;
1690.0000;5816;1790.0000;0831;1890.0000;2903;1990.0000;0616;
1691.0000;6027;1791.0000;2962;1891.0000;7242;1991.0000;7974;
1692.0000;9591;1792.0000;1212;1892.0000;5211;1992.0000;3645;
1693.0000;2212;1793.0000;1539;1893.0000;7419;1993.0000;9564;
1694.0000;8203;1794.0000;0954;1894.0000;2137;1994.0000;5219;
1695.0000;7692;1795.0000;9114;1895.0000;3589;1995.0000;3795;
1696.0000;2954;1796.0000;4971;1896.0000;3920;1996.0000;9169;
1697.0000;1750;1797.0000;1250;1897.0000;9538;1997.0000;3227;
1698.0000;9293;1798.0000;4414;1898.0000;4830;1998.0000;5995;
1699.0000;9069;1799.0000;8722;1899.0000;8981;1999.0000;3815;
1700.0000;3028;1800.0000;8956;1900.0000;6874;2000.0000;0811;
2001.0000;0429;2101.0000;9818;2201.0000;3465;2301.0000;9224;
2002.0000;4213;2102.0000;7978;2202.0000;7267;2302.0000;7240;
2003.0000;9092;2103.0000;7194;2203.0000;1416;2303.0000;5353;
2004.0000;7255;2104.0000;1746;2204.0000;9961;2304.0000;9110;
2005.0000;4369;2105.0000;0937;2205.0000;5426;2305.0000;4831;
2006.0000;1946;2106.0000;1088;2206.0000;2229;2306.0000;3570;
2007.0000;8655;2107.0000;9857;2207.0000;6857;2307.0000;3703;
2008.0000;6993;2108.0000;2461;2208.0000;7314;2308.0000;7426;
2009.0000;5805;2109.0000;1243;2209.0000;4198;2309.0000;7793;
2010.0000;2647;2110.0000;2564;2210.0000;0571;2310.0000;8487;
2011.0000;7653;2111.0000;2071;2211.0000;4397;2311.0000;0230;
2012.0000;7953;2112.0000;7157;2212.0000;6763;2312.0000;9624;
2013.0000;6856;2113.0000;8046;2213.0000;9166;2313.0000;6930;
2014.0000;0747;2114.0000;6263;2214.0000;8309;2314.0000;4913;
2015.0000;9811;2115.0000;6401;2215.0000;3341;2315.0000;1276;
2016.0000;8684;2116.0000;3525;2216.0000;6424;2316.0000;3308;
2017.0000;0661;2117.0000;9375;2217.0000;3506;2317.0000;8912;
2018.0000;0620;2118.0000;4158;2218.0000;0134;2318.0000;1183;
2019.0000;1154;2119.0000;1635;2219.0000;5985;2319.0000;9164;
2020.0000;4935;2120.0000;8425;2220.0000;1129;2320.0000;6687;
2021.0000;7008;2121.0000;9467;2221.0000;9696;2321.0000;0510;
2022.0000;2049;2122.0000;0017;2222.0000;3550;2322.0000;1537;
2023.0000;8001;2123.0000;5051;2223.0000;3729;2323.0000;2838;
2024.0000;1871;2124.0000;0612;2224.0000;8261;2324.0000;9297;
2025.0000;5670;2125.0000;0357;2225.0000;3857;2325.0000;3555;
2026.0000;8323;2126.0000;6831;2226.0000;3264;2326.0000;7082;
2027.0000;3776;2127.0000;0409;2227.0000;1224;2327.0000;0072;
2028.0000;0225;2128.0000;7668;2228.0000;0966;2328.0000;8811;
2029.0000;3892;2129.0000;3549;2229.0000;7347;2329.0000;0767;
2030.0000;9885;2130.0000;8877;2230.0000;9029;2330.0000;9915;
2031.0000;7230;2131.0000;7758;2231.0000;7445;2331.0000;9215;
2032.0000;2258;2132.0000;1436;2232.0000;8987;2332.0000;8429;
2033.0000;9925;2133.0000;2882;2233.0000;7050;2333.0000;0909;
2034.0000;9483;2134.0000;4641;2234.0000;9094;2334.0000;1773;
2035.0000;4728;2135.0000;0843;2235.0000;9000;2335.0000;4855;
2036.0000;3842;2136.0000;9462;2236.0000;7440;2336.0000;1141;
2037.0000;1332;2137.0000;1526;2237.0000;1914;2337.0000;5716;
2038.0000;7735;2138.0000;9761;2238.0000;7746;2338.0000;3612;
2039.0000;7247;2139.0000;5287;2239.0000;8567;2339.0000;7862;
2040.0000;0227;2140.0000;9741;2240.0000;0422;2340.0000;4981;
2041.0000;9340;2141.0000;3835;2241.0000;4290;2341.0000;1547;
2042.0000;0026;2142.0000;8462;2242.0000;6709;2342.0000;4058;
2043.0000;0149;2143.0000;7073;2243.0000;9627;2343.0000;7568;
2044.0000;8977;2144.0000;8711;2244.0000;0307;2344.0000;3086;
2045.0000;6136;2145.0000;6919;2245.0000;3022;2345.0000;6278;
2046.0000;4700;2146.0000;2662;2246.0000;6734;2346.0000;8187;
2047.0000;0465;2147.0000;6486;2247.0000;1225;2347.0000;6806;
2048.0000;1061;2148.0000;8955;2248.0000;6345;2348.0000;9455;
2049.0000;5884;2149.0000;4443;2249.0000;7727;2349.0000;6759;
2050.0000;9086;2150.0000;6418;2250.0000;8771;2350.0000;2269;
2051.0000;5870;2151.0000;6067;2251.0000;8405;2351.0000;4056;
2052.0000;6249;2152.0000;1311;2252.0000;2181;2352.0000;5200;
2053.0000;4277;2153.0000;5079;2253.0000;2397;2353.0000;7647;
2054.0000;0929;2154.0000;3190;2254.0000;5137;2354.0000;1784;
2055.0000;4280;2155.0000;2712;2255.0000;5729;2355.0000;5510;
2056.0000;8194;2156.0000;5001;2256.0000;8752;2356.0000;1729;
2057.0000;4086;2157.0000;3287;2257.0000;2196;2357.0000;2991;
2058.0000;0239;2158.0000;2512;2258.0000;7161;2358.0000;5252;
2059.0000;8512;2159.0000;4882;2259.0000;0430;2359.0000;7459;
2060.0000;4877;2160.0000;0632;2260.0000;8637;2360.0000;9326;
2061.0000;8960;2161.0000;0628;2261.0000;8036;2361.0000;8569;
2062.0000;7204;2162.0000;4936;2262.0000;5446;2362.0000;4242;
2063.0000;6274;2163.0000;2816;2263.0000;8415;2363.0000;4923;
2064.0000;8137;2164.0000;3858;2264.0000;5604;2364.0000;2632;
2065.0000;7030;2165.0000;9764;2265.0000;6866;2365.0000;3689;
2066.0000;2979;2166.0000;3751;2266.0000;1637;2366.0000;7875;
2067.0000;6464;2167.0000;1498;2267.0000;2470;2367.0000;9136;
2068.0000;6653;2168.0000;5470;2268.0000;9594;2368.0000;5292;
2069.0000;3792;2169.0000;4322;2269.0000;7380;2369.0000;4671;
2070.0000;2063;2170.0000;4569;2270.0000;2898;2370.0000;8641;
2071.0000;6146;2171.0000;7553;2271.0000;3488;2371.0000;2670;
2072.0000;4311;2172.0000;1230;2272.0000;1861;2372.0000;7732;
2073.0000;6908;2173.0000;4441;2273.0000;0244;2373.0000;7621;
2074.0000;8623;2174.0000;9829;2274.0000;7353;2374.0000;6662;
2075.0000;3044;2175.0000;0727;2275.0000;6987;2375.0000;5088;
2076.0000;0978;2176.0000;2887;2276.0000;9476;2376.0000;2423;
2077.0000;6483;2177.0000;4960;2277.0000;6745;2377.0000;1563;
2078.0000;4462;2178.0000;7392;2278.0000;5313;2378.0000;8093;
2079.0000;2996;2179.0000;6841;2279.0000;3868;2379.0000;1392;
2080.0000;2598;2180.0000;4540;2280.0000;3901;2380.0000;9486;
2081.0000;2493;2181.0000;1333;2281.0000;3727;2381.0000;5898;
2082.0000;5981;2182.0000;3606;2282.0000;9261;2382.0000;0326;
2083.0000;0499;2183.0000;8400;2283.0000;2065;2383.0000;0215;
2084.0000;8145;2184.0000;0183;2284.0000;4878;2384.0000;7126;
2085.0000;4619;2185.0000;4665;2285.0000;6605;2385.0000;2859;
2086.0000;3448;2186.0000;1050;2286.0000;7977;2386.0000;4402;
2087.0000;4080;2187.0000;7956;2287.0000;9352;2387.0000;5202;
2088.0000;7610;2188.0000;7368;2288.0000;5386;2388.0000;0334;
2089.0000;8082;2189.0000;7013;2289.0000;6508;2389.0000;1378;
2090.0000;0554;2190.0000;8989;2290.0000;7249;2390.0000;8608;
2091.0000;4910;2191.0000;2604;2291.0000;3789;2391.0000;7248;
2092.0000;8964;2192.0000;1774;2292.0000;5734;2392.0000;5547;
2093.0000;7084;2193.0000;9876;2293.0000;9848;2393.0000;2386;
2094.0000;7127;2194.0000;6205;2294.0000;3353;2394.0000;1032;
2095.0000;9411;2195.0000;7354;2295.0000;5941;2395.0000;2099;
2096.0000;3864;2196.0000;2064;2296.0000;6191;2396.0000;5533;
2097.0000;7182;2197.0000;5421;2297.0000;1634;2397.0000;2929;
2098.0000;3915;2198.0000;5381;2298.0000;7592;2398.0000;4062;
2099.0000;8972;2199.0000;2755;2299.0000;5655;2399.0000;4606;
2100.0000;9430;2200.0000;9833;2300.0000;5969;2400.0000;5263;
2401.0000;1079;2501.0000;3965;2601.0000;4506;2701.0000;2468;
2402.0000;7325;2502.0000;4455;2602.0000;3536;2702.0000;8893;
2403.0000;1496;2503.0000;2009;2603.0000;1383;2703.0000;6283;
2404.0000;8020;2504.0000;1965;2604.0000;6487;2704.0000;5217;
2405.0000;7356;2505.0000;1744;2605.0000;5475;2705.0000;9013;
2406.0000;7433;2506.0000;4356;2606.0000;1033;2706.0000;4736;
2407.0000;5274;2507.0000;2873;2607.0000;0344;2707.0000;4078;
2408.0000;6481;2508.0000;6118;2608.0000;0859;2708.0000;9393;
2409.0000;8339;2509.0000;1749;2609.0000;7624;2709.0000;8024;
2410.0000;5934;2510.0000;5927;2610.0000;5534;2710.0000;2148;
2411.0000;8531;2511.0000;5199;2611.0000;6368;2711.0000;9954;
2412.0000;8164;2512.0000;2010;2612.0000;0350;2712.0000;8631;
2413.0000;0508;2513.0000;7644;2613.0000;2075;2713.0000;7281;
2414.0000;3153;2514.0000;1949;2614.0000;3396;2714.0000;5825;
2415.0000;7750;2515.0000;6233;2615.0000;8298;2715.0000;7930;
2416.0000;9232;2516.0000;7483;2616.0000;7728;2716.0000;3447;
2417.0000;1337;2517.0000;5937;2617.0000;7122;2717.0000;4391;
2418.0000;3148;2518.0000;3834;2618.0000;8597;2718.0000;3045;
2419.0000;3261;2519.0000;1008;2619.0000;0564;2719.0000;6254;
2420.0000;1790;2520.0000;2215;2620.0000;9078;2720.0000;5516;
2421.0000;5141;2521.0000;6498;2621.0000;0159;2721.0000;4559;
2422.0000;8907;2522.0000;7869;2622.0000;4798;2722.0000;6030;
2423.0000;1294;2523.0000;0359;2623.0000;9288;2723.0000;1239;
2424.0000;3055;2524.0000;8235;2624.0000;5882;2724.0000;9862;
2425.0000;3668;2525.0000;6679;2625.0000;9445;2725.0000;1076;
2426.0000;4055;2526.0000;3644;2626.0000;8270;2726.0000;8866;
2427.0000;3593;2527.0000;2066;2627.0000;4420;2727.0000;5955;
2428.0000;6005;2528.0000;5492;2628.0000;7859;2728.0000;4178;
2429.0000;4946;2529.0000;9988;2629.0000;6858;2729.0000;1944;
2430.0000;6663;2530.0000;5746;2630.0000;0277;2730.0000;7420;
2431.0000;4772;2531.0000;4541;2631.0000;1081;2731.0000;0256;
2432.0000;1202;2532.0000;9284;2632.0000;2234;2732.0000;1813;
2433.0000;5919;2533.0000;6189;2633.0000;9083;2733.0000;9034;
2434.0000;2888;2534.0000;8341;2634.0000;5105;2734.0000;9165;
2435.0000;8980;2535.0000;4226;2635.0000;6994;2735.0000;6220;
2436.0000;2312;2536.0000;3516;2636.0000;8616;2736.0000;0657;
2437.0000;3766;2537.0000;5741;2637.0000;7142;2737.0000;7811;
2438.0000;2648;2538.0000;2170;2638.0000;1211;2738.0000;8365;
2439.0000;1219;2539.0000;5698;2639.0000;1213;2739.0000;0934;
2440.0000;6949;2540.0000;8067;2640.0000;1977;2740.0000;4236;
2441.0000;2590;2541.0000;4941;2641.0000;9397;2741.0000;7389;
2442.0000;8570;2542.0000;1189;2642.0000;5369;2742.0000;0947;
2443.0000;0676;2543.0000;3375;2643.0000;1348;2743.0000;3466;
2444.0000;1632;2544.0000;4501;2644.0000;4595;2744.0000;5458;
2445.0000;8658;2545.0000;0647;2645.0000;0298;2745.0000;9651;
2446.0000;3415;2546.0000;1560;2646.0000;2825;2746.0000;0048;
2447.0000;0496;2547.0000;9311;2647.0000;0540;2747.0000;0320;
2448.0000;3894;2548.0000;3302;2648.0000;5077;2748.0000;3010;
2449.0000;0120;2549.0000;0849;2649.0000;7783;2749.0000;8413;
2450.0000;2831;2550.0000;1471;2650.0000;2392;2750.0000;3683;
2451.0000;2255;2551.0000;2273;2651.0000;0131;2751.0000;0757;
2452.0000;8217;2552.0000;4339;2652.0000;9163;2752.0000;3343;
2453.0000;2379;2553.0000;5195;2653.0000;6102;2753.0000;4876;
2454.0000;4206;2554.0000;2464;2654.0000;3078;2754.0000;4214;
2455.0000;2597;2555.0000;3270;2655.0000;7243;2755.0000;6512;
2456.0000;6389;2556.0000;6939;2656.0000;4537;2756.0000;7424;
2457.0000;0299;2557.0000;7586;2657.0000;0400;2757.0000;7039;
2458.0000;7442;2558.0000;8435;2658.0000;5144;2758.0000;6133;
2459.0000;2525;2559.0000;8269;2659.0000;6059;2759.0000;6646;
2460.0000;1651;2560.0000;1573;2660.0000;3374;2760.0000;7382;
2461.0000;0883;2561.0000;1403;2661.0000;0417;2761.0000;4929;
2462.0000;1971;2562.0000;1352;2662.0000;2844;2762.0000;4202;
2463.0000;7168;2563.0000;3349;2663.0000;4155;2763.0000;4304;
2464.0000;5678;2564.0000;8179;2664.0000;3603;2764.0000;7823;
2465.0000;3587;2565.0000;9252;2665.0000;9174;2765.0000;5929;
2466.0000;6403;2566.0000;9497;2666.0000;8169;2766.0000;4475;
2467.0000;5376;2567.0000;8840;2667.0000;0754;2767.0000;6170;
2468.0000;8170;2568.0000;8336;2668.0000;9729;2768.0000;4605;
2469.0000;0858;2569.0000;5282;2669.0000;1119;2769.0000;0488;
2470.0000;2861;2570.0000;3397;2670.0000;2806;2770.0000;3817;
2471.0000;9507;2571.0000;5773;2671.0000;5950;2771.0000;0585;
2472.0000;6312;2572.0000;5540;2672.0000;0526;2772.0000;5336;
2473.0000;6765;2573.0000;7058;2673.0000;8402;2773.0000;1907;
2474.0000;3430;2574.0000;4636;2674.0000;4317;2774.0000;1697;
2475.0000;3785;2575.0000;4803;2675.0000;5876;2775.0000;4050;
2476.0000;5932;2576.0000;8377;2676.0000;5869;2776.0000;5814;
2477.0000;2907;2577.0000;8756;2677.0000;7569;2777.0000;6551;
2478.0000;2563;2578.0000;0615;2678.0000;9119;2778.0000;1375;
2479.0000;5388;2579.0000;2192;2679.0000;1051;2779.0000;8399;
2480.0000;8127;2580.0000;6784;2680.0000;3172;2780.0000;7534;
2481.0000;1484;2581.0000;4381;2681.0000;6029;2781.0000;0041;
2482.0000;9644;2582.0000;9936;2682.0000;1347;2782.0000;5868;
2483.0000;8688;2583.0000;8572;2683.0000;2270;2783.0000;6855;
2484.0000;7003;2584.0000;6010;2684.0000;4766;2784.0000;3889;
2485.0000;1716;2585.0000;9826;2685.0000;0836;2785.0000;2124;
2486.0000;1478;2586.0000;5973;2686.0000;1359;2786.0000;1821;
2487.0000;5714;2587.0000;6576;2687.0000;0673;2787.0000;6587;
2488.0000;0867;2588.0000;1631;2688.0000;0723;2788.0000;5035;
2489.0000;4629;2589.0000;2593;2689.0000;9780;2789.0000;3638;
2490.0000;4266;2590.0000;0031;2690.0000;4729;2790.0000;1819;
2491.0000;5332;2591.0000;8751;2691.0000;3068;2791.0000;8782;
2492.0000;7319;2592.0000;7037;2692.0000;9427;2792.0000;2522;
2493.0000;2998;2593.0000;6511;2693.0000;9721;2793.0000;3715;
2494.0000;7159;2594.0000;5435;2694.0000;9725;2794.0000;7344;
2495.0000;2797;2595.0000;5432;2695.0000;1978;2795.0000;6176;
2496.0000;4551;2596.0000;1714;2696.0000;6201;2796.0000;7215;
2497.0000;3307;2597.0000;1242;2697.0000;9982;2797.0000;4175;
2498.0000;0100;2598.0000;3997;2698.0000;6969;2798.0000;8351;
2499.0000;8386;2599.0000;7537;2699.0000;8559;2799.0000;2299;
2500.0000;8408;2600.0000;2875;2700.0000;4953;2800.0000;4009;
2801.0000;2999;2901.0000;9902;3001.0000;7116;3101.0000;8507;
2802.0000;3877;2902.0000;5415;3002.0000;8254;3102.0000;3767;
2803.0000;5054;2903.0000;0373;3003.0000;8250;3103.0000;4637;
2804.0000;7971;2904.0000;7752;3004.0000;8735;3104.0000;9074;
2805.0000;4383;2905.0000;9675;3005.0000;1248;3105.0000;4228;
2806.0000;7564;2906.0000;5607;3006.0000;2002;3106.0000;4398;
2807.0000;4429;2907.0000;3758;3007.0000;2664;3107.0000;6915;
2808.0000;9769;2908.0000;2770;3008.0000;2602;3108.0000;6075;
2809.0000;2700;2909.0000;9527;3009.0000;8504;3109.0000;8019;
2810.0000;4467;2910.0000;3964;3010.0000;3280;3110.0000;9509;
2811.0000;1743;2911.0000;7090;3011.0000;9368;3111.0000;7968;
2812.0000;2758;2912.0000;7888;3012.0000;5865;3112.0000;5894;
2813.0000;1069;2913.0000;5568;3013.0000;5790;3113.0000;7725;
2814.0000;6488;2914.0000;4199;3014.0000;5520;3114.0000;4392;
2815.0000;1793;2915.0000;3696;3015.0000;2199;3115.0000;2253;
2816.0000;8321;2916.0000;3196;3016.0000;2687;3116.0000;8327;
2817.0000;6938;2917.0000;9050;3017.0000;5623;3117.0000;8111;
2818.0000;1307;2918.0000;9098;3018.0000;7948;3118.0000;0832;
2819.0000;3553;2919.0000;6115;3019.0000;0877;3119.0000;3942;
2820.0000;0629;2920.0000;6925;3020.0000;2953;3120.0000;1037;
2821.0000;9529;2921.0000;1495;3021.0000;1647;3121.0000;1312;
2822.0000;3675;2922.0000;7137;3022.0000;2173;3122.0000;0032;
2823.0000;2739;2923.0000;5197;3023.0000;5267;3123.0000;1156;
2824.0000;0378;2924.0000;3072;3024.0000;0974;3124.0000;9595;
2825.0000;4980;2925.0000;1561;3025.0000;7516;3125.0000;9686;
2826.0000;8992;2926.0000;6047;3026.0000;4806;3126.0000;6014;
2827.0000;5742;2927.0000;1889;3027.0000;2542;3127.0000;1559;
2828.0000;7544;2928.0000;8875;3028.0000;6888;3128.0000;0055;
2829.0000;3413;2929.0000;1465;3029.0000;0869;3129.0000;5039;
2830.0000;3029;2930.0000;1849;3030.0000;8391;3130.0000;5638;
2831.0000;3347;2931.0000;9112;3031.0000;8499;3131.0000;6940;
2832.0000;8381;2932.0000;9137;3032.0000;5775;3132.0000;9432;
2833.0000;3339;2933.0000;4476;3033.0000;9111;3133.0000;4840;
2834.0000;4026;2934.0000;0291;3034.0000;5480;3134.0000;6484;
2835.0000;0530;2935.0000;7639;3035.0000;9642;3135.0000;1917;
2836.0000;2208;2936.0000;7236;3036.0000;8902;3136.0000;2482;
2837.0000;8457;2937.0000;0415;3037.0000;2111;3137.0000;6469;
2838.0000;6457;2938.0000;3750;3038.0000;0766;3138.0000;4105;
2839.0000;2232;2939.0000;2732;3039.0000;2685;3139.0000;1029;
2840.0000;2918;2940.0000;3522;3040.0000;1928;3140.0000;0563;
2841.0000;6782;2941.0000;7293;3041.0000;8611;3141.0000;9960;
2842.0000;2534;2942.0000;1317;3042.0000;0005;3142.0000;1443;
2843.0000;1216;2943.0000;8952;3043.0000;6438;3143.0000;6936;
2844.0000;3934;2944.0000;6627;3044.0000;5690;3144.0000;5301;
2845.0000;0342;2945.0000;5802;3045.0000;4008;3145.0000;0520;
2846.0000;2236;2946.0000;9847;3046.0000;4486;3146.0000;1590;
2847.0000;1150;2947.0000;5924;3047.0000;2057;3147.0000;4039;
2848.0000;3924;2948.0000;9598;3048.0000;7966;3148.0000;5310;
2849.0000;3501;2949.0000;9704;3049.0000;8739;3149.0000;6748;
2850.0000;1818;2950.0000;1851;3050.0000;2490;3150.0000;7649;
2851.0000;5843;2951.0000;0633;3051.0000;3498;3151.0000;0411;
2852.0000;3476;2952.0000;3436;3052.0000;4255;3152.0000;2206;
2853.0000;0024;2953.0000;9590;3053.0000;8294;3153.0000;3812;
2854.0000;5491;2954.0000;0482;3054.0000;6072;3154.0000;9095;
2855.0000;5753;2955.0000;1158;3055.0000;1126;3155.0000;6024;
2856.0000;5089;2956.0000;2871;3056.0000;8599;3156.0000;0044;
